Château de Codignat~ (Puy-de-Dôme)~ 19Rooms~ 136.00~ https://www.relaischateaux.com/us/france/codignat-puy-de-dome-bort-l-etang 
Les Maisons de Bricourt~ (Ille-et-Vilaine)~ 13Rooms~ 195.00~ https://www.relaischateaux.com/us/france/bricourt-ille-et-vilaine-saint-meloir-des-ondes 
Hostellerie de Plaisance~ (Gironde)~ 21Rooms~ 280.00~ https://www.relaischateaux.com/us/france/plaisance-gironde-saint-emilion 
La Bastide de Saint-Tropez~ (Var)~ 26Rooms~ 220.00~ https://www.relaischateaux.com/us/france/tropez-var-saint-tropez 
Château de Montreuil~ (Pas-de-Calais)~ 10Rooms~ 248.00~ https://www.relaischateaux.com/us/france/montreuil-pas-de-calais-montreuil 
Hôtel Splendide Royal Paris~ (Paris)~ 12Rooms~ 510.00~ https://www.relaischateaux.com/us/france/hotel-splendide-royal-paris 
La Réserve~ (Tarn)~ 20Rooms~ 206.00~ https://www.relaischateaux.com/us/france/reservealbi-tarn-albi 
Tiara Yaktsa~ (Alpes Maritimes)~ 21Rooms~ 240.00~ https://www.relaischateaux.com/us/france/yaktsa-alpes-maritimes-theoule-sur-mer 
Hotel & Restaurant Thierry Drapeau~ (Vendée)~ 14Rooms~ 520.00~ https://www.relaischateaux.com/us/france/thierrydrapeau-vendee-saint-sulpice-le-verdon 
Monte-Carlo Beach~ (Alpes-Maritimes)~ 40Rooms~ 186.00~ https://www.relaischateaux.com/us/france/montecarlo-alpes-maritimes-roquebrune-cap-martin 
Le Prieuré Baumanière~ (Gard)~ 37Rooms~ 188.00~ https://www.relaischateaux.com/us/france/leprieure-gard-villeneuve-lez-avignon 
Hôtel Les Barmes de l'Ours~ (Savoie)~ 76Rooms~ 325.00~ https://www.relaischateaux.com/us/france/barmes-de-l-ours-savoie 
Au Cœur du Village Hôtel & Spa~ (Rhône-Alpes)~ 54Rooms~ 435.00~ https://www.relaischateaux.com/us/france/coeurduvillage-rhone-alpes-la-clusaz 
Château de Curzay~ (Vienne)~ 22Rooms~ ~ https://www.relaischateaux.com/us/france/curzay-vienne-curzay-sur-vonne 
Château de Locguénolé~ (Morbihan)~ 22Rooms~ 159.00~ https://www.relaischateaux.com/us/france/locguenole-morbihan-kervignac 
Coquillade Village~ (Vaucluse)~ 63Rooms~ 170.00~ https://www.relaischateaux.com/us/france/coquillade-vaucluse-gargas 
Hôtel-Spa La Bouitte – Restaurant René et Maxime Meilleur~ (Savoie)~ 15Rooms~ 290.00~ https://www.relaischateaux.com/us/france/la-bouitte-savoie 
Hostellerie La Cheneaudière & Spa~ (Bas-Rhin)~ 38Rooms~ 265.00~ https://www.relaischateaux.com/us/france/cheneaudiere-bas-rhin-colroy-la-roche 
L’Arnsbourg Restaurant et Hôtel~ (Moselle)~ 12Rooms~ 175.00~ https://www.relaischateaux.com/us/france/arnsbourg-moselle-baerenthal 
La Chapelle Saint-Martin~ (Haute-Vienne)~ 13Rooms&1 villa~ 135.00~ https://www.relaischateaux.com/us/france/chapelle-haute-vienne-nieul 
La Bastide de Capelongue~ (Vaucluse)~ 18Rooms&1 villa~ 113.00~ https://www.relaischateaux.com/us/france/capelongue-vaucluse-bonnieux-en-provence 
Maison Pic~ (Drôme)~ 15Rooms~ 238.00~ https://www.relaischateaux.com/us/france/pic-drome-valence 
Domaine de la Bretesche Golf & Spa~ (Loire-Atlantique)~ 31Rooms&2 villas~ 170.10~ https://www.relaischateaux.com/us/france/bretesche-loire-atlantique-missillac 
Troisgros~ (Loire)~ 15Rooms~ 400.00~ https://www.relaischateaux.com/us/france/troisgros-loire-ouches 
Flocons de Sel~ (Haute-Savoie)~ 11Rooms&1 villa~ 430.00~ https://www.relaischateaux.com/us/france/flocons-haute-savoie-megeve 
Assiette Champenoise~ (Champagne-Ardenne)~ 33Rooms~ 185.50~ https://www.relaischateaux.com/us/france/assiette-champenoise-champagne-ardenne-tinqueux 
Manoir de Lan-Kerellec~ (Côtes-d'Armor)~ 18Rooms~ 209.00~ https://www.relaischateaux.com/us/france/lankerellec-cotes-d-armor-trebeurden 
Château de Noirieux~ (Maine-et-Loire)~ 19Rooms~ 80.00~ https://www.relaischateaux.com/us/france/noirieux-maine-et-loire-briollay 
Baumanière Hôtel & Spa~ (Bouches-du-Rhône)~ 54Rooms~ 225.00~ https://www.relaischateaux.com/us/france/baumaniere-hotel-spa-les-baux-de-provence 
Saint James Paris~ (Ile de France)~ 47Rooms&2 villas~ 355.50~ https://www.relaischateaux.com/us/france/saintjames-paris-ile-de-france-paris 
Anne de Bretagne~ (Loire-Atlantique)~ 20Rooms~ 72.50~ https://www.relaischateaux.com/us/france/annedebretagne-loire-atlantique-la-plaine-sur-mer 
Yoann Conte – Bord du Lac Hôtel Restaurant~ (Haute-Savoie)~ 8Rooms~ 210.00~ https://www.relaischateaux.com/us/france/yoannconte-haute-savoie-veyrier-du-lac 
Michel Trama~ (Lot-et-Garonne)~ 10Rooms~ 220.00~ https://www.relaischateaux.com/us/france/aubergade-lot-et-garonne-puymirol 
Villa René Lalique~ (Bas-Rhin)~ 6Rooms~ ~ https://www.relaischateaux.com/us/france/lalique-bas-rhin 
Royal Champagne Hotel & Spa~ (Marne)~ 49Rooms~ 390.00~ https://www.relaischateaux.com/us/france/royalchampagne-marne-champillon 
L'Auberge Basque~ (Pyrénées-Atlantiques)~ 11Rooms&1 villa~ 101.15~ https://www.relaischateaux.com/us/france/auberge-basque-saint-pee-sur-nivelle-pyrenees-atlantiques 
L’Hôtel de Toiras & Villa Clarisse~ (Charente-Maritime)~ 29Rooms&1 villa~ 220.00~ https://www.relaischateaux.com/us/france/toiras-charente-maritime-saint-martin-de-re 
Villa Gallici~ (Bouches-du-Rhône)~ 23Rooms~ 295.00~ https://www.relaischateaux.com/us/france/gallici-bouches-du-rhone-aix-en-provence 
Les Prés d’Eugénie - Maison Guérard~ (Landes)~ 45Rooms&2 villas~ 250.00~ https://www.relaischateaux.com/us/france/guerard-landes-eugenie-les-bains 
Hôtel Restaurant Auberge du Père Bise – Jean Sulpice~ (Haute-Savoie)~ 23Rooms~ 206.00~ https://www.relaischateaux.com/us/france/bise-haute-savoie-talloires 
La Maison des Bois – Marc Veyrat~ (Haute-Savoie)~ 5Rooms~ ~ https://www.relaischateaux.com/us/france/marcveyrat-haute-savoie-manigod 
Château de Berne~ (Var)~ 27Rooms~ 215.00~ https://www.relaischateaux.com/us/france/berne-var-lorgues 
Château de la Treyne~ (Lot)~ 17Rooms~ 250.00~ https://www.relaischateaux.com/us/france/treyne-lot-lacave 
Auberge du Jeu de Paume~ (Oise)~ 92Rooms~ 263.50~ https://www.relaischateaux.com/us/france/jeudepaume-oise-chantilly 
Château Cordeillan-Bages~ (Gironde)~ 28Rooms~ 170.00~ https://www.relaischateaux.com/us/france/cordeillan-gironde-pauillac 
Le Club de Cavalière & Spa~ (Var)~ 37Rooms~ 410.00~ https://www.relaischateaux.com/us/france/cavaliere-var-le-lavandou-cavaliere 
Château de Fonscolombe~ (Bouches-du-Rhône)~ 50Rooms~ 180.00~ https://www.relaischateaux.com/us/france/fonscolombe-bouches-du-rhone 
La Grenouillère~ (Pas-de-Calais)~ 11Rooms~ 180.00~ https://www.relaischateaux.com/us/france/lagrenouillere-pas-de-calais-la-madelaine-sous-montreuil 
Château de Bagnols~ (Rhône-Alpes)~ 27Rooms~ 199.20~ https://www.relaischateaux.com/us/france/bagnols-rhone-alpes 
Auberge des Glazicks~ (Finistère)~ 8Rooms~ ~ https://www.relaischateaux.com/us/france/auberge-des-glazicks-plomodiern 
La Villa Calvi~ (Haute-Corse)~ 48Rooms&3 villas~ 445.00~ https://www.relaischateaux.com/us/france/lavilla-haute-corse-calvi 
Château d’Audrieu~ (Calvados)~ 30Rooms~ 204.00~ https://www.relaischateaux.com/us/france/audrieu-calvados-audrieu 
Bas Rupts~ (Vosges)~ 24Rooms~ 160.00~ https://www.relaischateaux.com/us/france/basrupts-vosges-gerardmer 
La Ferme Saint-Siméon~ (Calvados)~ 34Rooms~ 156.00~ https://www.relaischateaux.com/us/france/simeon-calvados-honfleur 
Hôtel Restaurant Clos des Sens - Laurent PETIT~ (Haute-Savoie)~ 11Rooms~ 230.00~ https://www.relaischateaux.com/us/france/clos-des-sens-haute-savoie 
Les Hauts de Loire~ (Loir-et-Cher)~ 31Rooms~ 175.00~ https://www.relaischateaux.com/us/france/hauts-loire-loir-et-cher-onzain 
Hôtel du Bois Blanc~ (Ain)~ 18Rooms~ 129.00~ https://www.relaischateaux.com/us/france/hotel-du-bois-blanc-ain-vonnas 
Hôtel Impérial Garoupe~ (Alpes-Maritimes)~ 35Rooms~ 360.00~ https://www.relaischateaux.com/us/france/garoupe-alpes-maritimes-cap-d-antibes 
Le Phébus & Spa - Villa des Anges~ (Vaucluse)~ 29Rooms&1 villa~ 210.00~ https://www.relaischateaux.com/us/france/phebus-vaucluse-gordes 
Les Bergeries de Palombaggia~ (Corse du sud)~ 16Rooms~ 228.00~ https://www.relaischateaux.com/us/france/palombaggia-corse-du-sud-porto-vecchio 
Le Grand Cœur & Spa~ (Savoie)~ 42Rooms~ 355.00~ https://www.relaischateaux.com/us/france/grandcoeur-savoie-meribel 
Restaurant Serge Vieira~ (Cantal)~ 3Rooms~ ~ https://www.relaischateaux.com/us/france/vieira-cantal 
La Bastide Saint-Antoine~ (Alpes-Maritimes)~ 16Rooms~ 176.00~ https://www.relaischateaux.com/us/france/saintantoine-alpes-maritimes-grasse 
La Grande Maison de Bernard Magrez~ (Gironde)~ 6Rooms~ 293.00~ https://www.relaischateaux.com/us/france/grande-maison-bernard-magrez-gironde-bordeaux 
Hostellerie de Levernois~ (Côte-d’Or)~ 26Rooms~ 150.00~ https://www.relaischateaux.com/us/france/levernois-cote-d-or-levernois-beaune 
Pan Deï Palais~ (Var)~ 12Rooms~ 250.00~ https://www.relaischateaux.com/us/france/pandei-var-saint-tropez 
Hôtel et Restaurant Régis et Jacques Marcon~ (Haute-Loire)~ 10Rooms~ ~ https://www.relaischateaux.com/us/france/cimes-haute-loire-saint-bonnet-le-froid 
Château de Germigney~ (Jura)~ 20Rooms~ 130.00~ https://www.relaischateaux.com/us/france/germigney-jura-port-lesney 
La Côte Saint Jacques & Spa~ (Yonne)~ 22Rooms~ 224.00~ https://www.relaischateaux.com/us/france/la-cote-saint-jacques-yonne-joigny 
Maison Lameloise~ (Saône-et-Loire)~ 16Rooms~ 180.00~ https://www.relaischateaux.com/us/france/lameloise-saone-et-loire-chagny 
Le Mas de Pierre~ (Alpes-Maritimes)~ 54Rooms&1 villa~ 162.00~ https://www.relaischateaux.com/us/france/maspierre-alpes-maritimes-saint-paul-de-vence 
Hostellerie La Briqueterie~ (Marne)~ 40Rooms~ 170.00~ https://www.relaischateaux.com/us/france/briqueterie-marne-vinay 
Le Saint-Paul~ (Alpes-Maritimes)~ 16Rooms~ 245.00~ https://www.relaischateaux.com/us/france/stpaul-alpes-maritimes-saint-paul-de-vence 
Maison Doucet~ (Saône et Loire)~ 18Rooms~ 123.00~ https://www.relaischateaux.com/us/france/hotel-laposte-doucet-saone-et-loire 
Auberge des Templiers~ (Loiret)~ 24Rooms~ 112.20~ https://www.relaischateaux.com/us/france/templiers-loiret-boismorand 
La Pyramide Patrick Henriroux~ (Isère)~ 23Rooms~ 170.00~ https://www.relaischateaux.com/us/france/pyramide-isere-vienne 
Jiva Hill Resort~ (Ain)~ 33Rooms~ 290.00~ https://www.relaischateaux.com/us/france/jivahill-ain-crozet 
Château Lafaurie-Peyraguey Hôtel & Restaurant LALIQUE~ (Gironde)~ 13Rooms~ ~ https://www.relaischateaux.com/us/france/chateau-lafaurie-peyraguey-lalique-bommes 
Le Petit Nice-Passedat~ (Bouches-du-Rhône)~ 16Rooms~ 220.00~ https://www.relaischateaux.com/us/france/passedat-bouches-du-rhone-marseille 
Château d’Adoménil~ (Meurthe-et-Moselle)~ 14Rooms~ 195.00~ https://www.relaischateaux.com/us/france/adomenil-meurthe-et-moselle-luneville 
Le Chambard~ (Haut-Rhin)~ 32Rooms~ 182.00~ https://www.relaischateaux.com/us/france/le-chambard-haut-rhin-kaysersberg 
Château de Mercuès~ (Lot)~ 30Rooms~ 198.00~ https://www.relaischateaux.com/us/france/mercues-lot-mercues 
Grand Hôtel de Cala Rossa & Spa~ (Corse)~ 35Rooms~ 220.00~ https://www.relaischateaux.com/us/france/calarossa-corse-porto-vecchio 
Moulin de l’Abbaye~ (Dordogne)~ 20Rooms~ 145.00~ https://www.relaischateaux.com/us/france/moulin-dordogne-brantome-en-perigord 
Maison Decoret~ (Allier)~ 5Rooms~ 117.81~ https://www.relaischateaux.com/us/france/decoret-allier-vichy 
Hôtel & Spa du Castellet~ (Var)~ 42Rooms~ 208.00~ https://www.relaischateaux.com/us/france/castellet-var-le-castellet 
Hôtel Restaurant En Marge~ (Haute-Garonne)~ 5Rooms~ ~ https://www.relaischateaux.com/us/france/hotel-restaurant-en-marge-aureville 
Hotel Ile de la Lagune Thalasso & Spa~ (Pyrénées-Orientales)~ 24Rooms~ 161.00~ https://www.relaischateaux.com/us/france/ile-de-la-lagune-saint-cyprien 
Château de Rochegude~ (Drôme)~ 25Rooms~ 119.00~ https://www.relaischateaux.com/us/france/rochegude-drome-rochegude 
Hameau Albert Ier~ (Haute-Savoie)~ 37Rooms~ 151.00~ https://www.relaischateaux.com/us/france/albert-haute-savoie-chamonix-mont-blanc 
La Bastide~ (Gers)~ 29Rooms~ 170.00~ https://www.relaischateaux.com/us/france/labastide-gers-barbotan-les-thermes 
Cap d’Antibes Beach Hotel~ (Alpes-Maritimes)~ 35Rooms~ 294.00~ https://www.relaischateaux.com/us/france/antibes-alpes-maritimes-cap-d-antibes 
Les Hautes Roches~ (Indre-et-Loire)~ 14Rooms~ 165.00~ https://www.relaischateaux.com/us/france/hautesroches-indre-et-loire-rochecorbon 
Château de Riell~ (Pyrénées-Orientales)~ 17Rooms~ 136.00~ https://www.relaischateaux.com/us/france/riell-pyrenees-orientales-prades 
Hôtel Crillon le Brave~ (Vaucluse)~ 33Rooms~ 400.00~ https://www.relaischateaux.com/us/france/crillonbrave-vaucluse-crillon-le-brave 
Villa Florentine~ (Rhône)~ 28Rooms~ 195.00~ https://www.relaischateaux.com/us/france/florentine-rhone-lyon 
Domaine de Rochevilaine~ (Morbihan)~ 37Rooms~ 192.00~ https://www.relaischateaux.com/us/france/rochevilaine-morbihan-billiers 
Château de Noizay~ (Indre-et-Loire)~ 19Rooms~ 235.00~ https://www.relaischateaux.com/us/france/noizay-indre-et-loire-noizay 
Château de Valmer~ (Var)~ 45Rooms~ 244.00~ https://www.relaischateaux.com/us/france/chateau-de-valmer-la-croix-valmer 
Grand Hôtel du Lion d’Or~ (Loir-et-Cher)~ 16Rooms~ 171.00~ https://www.relaischateaux.com/us/france/liondor-loir-et-cher-romorantin-lanthenay 
